"id","image"
"https://resource.swissartresearch.net/artwork/nb-1108049","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1446.tif"
"https://resource.swissartresearch.net/artwork/nb-1109102","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1447.tif"
"https://resource.swissartresearch.net/artwork/nb-1109111","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1448.tif"
"https://resource.swissartresearch.net/artwork/nb-1109128","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1449.tif"
"https://resource.swissartresearch.net/artwork/nb-1109139","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1450.tif"
"https://resource.swissartresearch.net/artwork/nb-1109172","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1451.tif"
"https://resource.swissartresearch.net/artwork/nb-1109360","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1366.tif"
"https://resource.swissartresearch.net/artwork/nb-1111986","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1452.tif"
"https://resource.swissartresearch.net/artwork/nb-1111990","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1453.tif"
"https://resource.swissartresearch.net/artwork/nb-1111997","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1454.tif"
"https://resource.swissartresearch.net/artwork/nb-1112081","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1455.tif"
"https://resource.swissartresearch.net/artwork/nb-1112086","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1456.tif"
"https://resource.swissartresearch.net/artwork/nb-1112108","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1457.tif"
"https://resource.swissartresearch.net/artwork/nb-1123499","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CH-NB_-_Grafiken_Orts-_und_Landschaftsansichten_-_GS-GRAF-ANSI-BE-1458.tif"
